demre_code,weighted_threshold,unique_code,nem_weight,ranking_weight,math_weight,lang_weight,hist_weight,scie_weight,other_wieight
0,,I46S19C59J3V2,0,0,0,0,0,0,100
0,,I46S19C60J1V1,0,0,0,0,0,0,100
0,,I46S19C60J2V1,0,0,0,0,0,0,100
0,,I46S19C60J3V2,0,0,0,0,0,0,100
0,,I46S19C626J3V2,0,0,0,0,0,0,100
0,,I46S19C629J3V2,0,0,0,0,0,0,100
0,,I46S19C630J3V2,0,0,0,0,0,0,100
0,,I46S19C632J3V2,0,0,0,0,0,0,100
0,,I46S19C639J3V2,0,0,0,0,0,0,100
0,,I46S19C63J2V1,0,0,0,0,0,0,0
0,,I46S19C651J3V1,0,0,0,0,0,0,100
0,,I46S19C652J3V1,0,0,0,0,0,0,100
0,,I46S19C657J3V1,0,0,0,0,0,0,100
0,,I46S19C664J3V1,0,0,0,0,0,0,100
0,,I46S23C111J3V2,0,0,0,0,0,0,100
0,,I46S23C115J1V1,0,0,0,0,0,0,0
0,,I46S23C128J1V1,0,0,0,0,0,0,100
0,,I46S23C129J2V1,0,0,0,0,0,0,0
0,,I46S23C132J1V1,0,0,0,0,0,0,100
0,,I46S23C132J2V1,0,0,0,0,0,0,100
0,,I46S23C174J3V1,0,0,0,0,0,0,100
0,,I46S23C198J3V2,0,0,0,0,0,0,100
0,,I46S23C215J3V3,0,0,0,0,0,0,100
0,,I46S23C342J1V1,0,0,0,0,0,0,100
0,,I46S23C368J3V1,0,0,0,0,0,0,100
0,,I46S23C369J3V3,0,0,0,0,0,0,100
0,,I46S23C532J3V2,0,0,0,0,0,0,100
0,,I46S23C533J3V2,0,0,0,0,0,0,100
0,,I46S23C56J1V1,0,0,0,0,0,0,100
0,,I46S23C56J2V1,0,0,0,0,0,0,0
0,,I46S23C60J3V2,0,0,0,0,0,0,100
0,,I46S23C626J3V2,0,0,0,0,0,0,100
0,,I46S23C629J3V2,0,0,0,0,0,0,100
0,,I46S23C630J3V2,0,0,0,0,0,0,100
0,,I46S23C632J3V2,0,0,0,0,0,0,100
0,,I46S2C128J2V1,0,0,0,0,0,0,0
0,,I46S2C129J2V1,0,0,0,0,0,0,0
0,,I46S2C188J2V1,0,0,0,0,0,0,0
0,,I46S2C188J2V2,0,0,0,0,0,0,0
0,,I46S2C47J2V1,0,0,0,0,0,0,0
0,,I46S2C512J2V1,0,0,0,0,0,0,0
0,,I46S2C558J3V1,0,0,0,0,0,0,0
0,,I46S2C56J1V1,0,0,0,0,0,0,0
0,,I46S2C56J2V1,0,0,0,0,0,0,0
0,,I46S4C104J2V1,0,0,0,0,0,0,0
0,,I46S4C104J5V1,0,0,0,0,0,0,0
0,,I46S4C118J5V1,0,0,0,0,0,0,0
0,,I46S4C126J2V1,0,0,0,0,0,0,0
0,,I46S4C177J2V1,0,0,0,0,0,0,0
0,,I46S4C188J2V2,0,0,0,0,0,0,0
0,,I46S4C371J2V1,0,0,0,0,0,0,0
0,,I46S4C373J2V1,0,0,0,0,0,0,0
0,,I46S4C386J2V1,0,0,0,0,0,0,0
0,,I46S4C47J2V1,0,0,0,0,0,0,0
0,,I46S5C129J4V1,0,0,0,0,0,0,100
0,,I46S5C132J4V2,0,0,0,0,0,0,100
0,,I46S5C144J4V1,0,0,0,0,0,0,100
0,,I46S5C181J4V2,0,0,0,0,0,0,100
0,,I46S5C194J4V2,0,0,0,0,0,0,100
0,,I46S5C512J4V1,0,0,0,0,0,0,100
0,,I46S5C529J4V1,0,0,0,0,0,0,0
0,,I46S5C539J4V2,0,0,0,0,0,0,0
0,,I46S5C558J4V1,0,0,0,0,0,0,0
0,,I46S5C561J4V1,0,0,0,0,0,0,0
0,,I46S5C566J4V1,0,0,0,0,0,0,0
0,,I46S5C570J4V1,0,0,0,0,0,0,0
0,,I46S5C579J4V1,0,0,0,0,0,0,0
0,,I46S5C582J4V1,0,0,0,0,0,0,0
0,,I46S5C589J4V1,0,0,0,0,0,0,0
0,,I46S5C593J4V1,0,0,0,0,0,0,0
0,,I46S5C595J4V1,0,0,0,0,0,0,0
0,,I46S5C596J4V1,0,0,0,0,0,0,0
0,,I46S5C59J4V2,0,0,0,0,0,0,100
0,,I46S5C59J4V3,0,0,0,0,0,0,0
0,,I46S5C612J4V1,0,0,0,0,0,0,0
0,,I46S5C613J4V2,0,0,0,0,0,0,0
0,,I46S5C614J4V1,0,0,0,0,0,0,100
0,,I46S5C615J4V1,0,0,0,0,0,0,100
0,,I46S5C616J4V1,0,0,0,0,0,0,100
0,,I46S5C617J4V1,0,0,0,0,0,0,100
0,,I46S5C618J4V1,0,0,0,0,0,0,100
0,,I46S5C619J4V1,0,0,0,0,0,0,100
0,,I46S5C620J4V1,0,0,0,0,0,0,100
0,,I46S5C621J4V1,0,0,0,0,0,0,100
0,,I46S5C622J4V1,0,0,0,0,0,0,0
0,,I46S5C623J4V1,0,0,0,0,0,0,100
0,,I46S5C624J4V1,0,0,0,0,0,0,100
0,,I46S5C625J4V1,0,0,0,0,0,0,100
0,,I46S5C638J4V2,0,0,0,0,0,0,100
0,,I46S5C640J4V2,0,0,0,0,0,0,100
0,,I46S5C644J4V2,0,0,0,0,0,0,100
0,,I46S5C645J4V2,0,0,0,0,0,0,100
0,,I46S5C646J4V2,0,0,0,0,0,0,100
0,,I46S5C647J4V1,0,0,0,0,0,0,100
0,,I46S5C648J4V1,0,0,0,0,0,0,0
0,,I46S5C649J4V1,0,0,0,0,0,0,0
0,,I46S5C654J4V1,0,0,0,0,0,0,100
0,,I46S5C658J4V1,0,0,0,0,0,0,100
0,,I46S5C663J4V1,0,0,0,0,0,0,100
0,,I46S9C104J2V1,0,0,0,0,0,0,0
0,,I46S9C104J3V1,0,0,0,0,0,0,100
0,,I46S9C111J2V1,0,0,0,0,0,0,0
0,,I46S9C111J3V2,0,0,0,0,0,0,100
0,,I46S9C126J2V1,0,0,0,0,0,0,0
0,,I46S9C128J1V1,0,0,0,0,0,0,100
0,,I46S9C128J2V1,0,0,0,0,0,0,0
0,,I46S9C132J1V1,0,0,0,0,0,0,100
0,,I46S9C132J2V1,0,0,0,0,0,0,100
0,,I46S9C140J1V1,0,0,0,0,0,0,0
0,,I46S9C140J2V1,0,0,0,0,0,0,0
0,,I46S9C140J3V3,0,0,0,0,0,0,100
0,,I46S9C168J2V1,0,0,0,0,0,0,0
0,,I46S9C168J3V1,0,0,0,0,0,0,100
0,,I46S9C174J2V1,0,0,0,0,0,0,0
0,,I46S9C174J3V1,0,0,0,0,0,0,100
0,,I46S9C177J2V1,0,0,0,0,0,0,0
0,,I46S9C188J2V1,0,0,0,0,0,0,0
0,,I46S9C188J2V2,0,0,0,0,0,0,0
0,,I46S9C188J3V2,0,0,0,0,0,0,100
0,,I46S9C194J2V1,0,0,0,0,0,0,0
0,,I46S9C195J2V1,0,0,0,0,0,0,100
0,,I46S9C198J3V2,0,0,0,0,0,0,100
0,,I46S9C215J3V3,0,0,0,0,0,0,100
0,,I46S9C368J1V1,0,0,0,0,0,0,0
0,,I46S9C368J2V1,0,0,0,0,0,0,100
0,,I46S9C368J3V1,0,0,0,0,0,0,100
0,,I46S9C369J3V3,0,0,0,0,0,0,100
0,,I46S9C373J2V1,0,0,0,0,0,0,0
0,,I46S9C386J2V1,0,0,0,0,0,0,0
0,,I46S9C47J2V1,0,0,0,0,0,0,100
0,,I46S9C529J1V1,0,0,0,0,0,0,0
0,,I46S9C529J2V1,0,0,0,0,0,0,0
0,,I46S9C532J2V1,0,0,0,0,0,0,100
0,,I46S9C532J3V2,0,0,0,0,0,0,100
0,,I46S9C533J2V1,0,0,0,0,0,0,0
0,,I46S9C533J3V2,0,0,0,0,0,0,100
0,,I46S9C534J3V3,0,0,0,0,0,0,100
0,,I46S9C550J1V1,0,0,0,0,0,0,0
0,,I46S9C550J1V2,0,0,0,0,0,0,0
0,,I46S9C550J2V1,0,0,0,0,0,0,0
0,,I46S9C551J1V1,0,0,0,0,0,0,0
0,,I46S9C551J1V2,0,0,0,0,0,0,0
0,,I46S9C551J2V1,0,0,0,0,0,0,0
0,,I46S9C551J3V3,0,0,0,0,0,0,100
0,,I46S9C56J1V1,0,0,0,0,0,0,100
0,,I46S9C56J2V1,0,0,0,0,0,0,0
0,,I46S9C59J3V1,0,0,0,0,0,0,100
0,,I46S9C601J3V1,0,0,0,0,0,0,0
0,,I46S9C60J1V1,0,0,0,0,0,0,100
0,,I46S9C60J2V1,0,0,0,0,0,0,100
0,,I46S9C60J3V2,0,0,0,0,0,0,100
0,,I46S9C626J3V2,0,0,0,0,0,0,100
0,,I46S9C629J3V2,0,0,0,0,0,0,100
0,,I46S9C630J3V2,0,0,0,0,0,0,100
0,,I46S9C632J3V2,0,0,0,0,0,0,100
0,,I46S9C651J3V1,0,0,0,0,0,0,100
0,,I46S9C652J3V1,0,0,0,0,0,0,100
0,,I46S9C655J2V1,0,0,0,0,0,0,100
0,,I46S9C657J3V1,0,0,0,0,0,0,100
0,,I46S9C664J3V1,0,0,0,0,0,0,100
0,,I48S4C11J1V1,0,0,0,0,0,0,0
0,,I48S4C11J2V1,0,0,0,0,0,0,0
0,,I48S4C30J1V1,0,0,0,0,0,0,0
0,,I48S4C30J1V2,0,0,0,0,0,0,0
0,,I48S4C30J1V4,0,0,0,0,0,0,0
0,,I48S4C30J2V1,0,0,0,0,0,0,0
0,,I48S4C38J1V1,0,0,0,0,0,0,0
0,,I48S4C38J2V1,0,0,0,0,0,0,0
0,,I48S4C42J1V2,0,0,0,0,0,0,0
0,,I48S4C93J1V2,0,0,0,0,0,0,0
0,,I50S1C12J2V1,0,0,0,0,0,0,0
0,,I50S1C1J2V1,0,0,0,0,0,0,0
0,,I50S1C212J1V1,0,0,0,0,0,0,0
0,,I50S1C212J2V1,0,0,0,0,0,0,0
0,,I50S1C214J1V1,0,0,0,0,0,0,0
0,,I50S1C21J2V2,0,0,0,0,0,0,0
0,,I50S1C220J1V1,0,0,0,0,0,0,0
0,,I50S1C220J2V1,0,0,0,0,0,0,0
0,,I50S1C22J2V1,0,0,0,0,0,0,0
0,,I50S1C23J1V1,0,0,0,0,0,0,0
0,,I50S1C23J2V1,0,0,0,0,0,0,0
0,,I50S1C26J2V1,0,0,0,0,0,0,0
0,,I50S1C273J2V1,0,0,0,0,0,0,0
0,,I50S1C2J1V1,0,0,0,0,0,0,0
0,,I50S1C33J2V1,0,0,0,0,0,0,0
0,,I50S1C349J2V1,0,0,0,0,0,0,0
0,,I50S1C349J4V1,0,0,0,0,0,0,0
0,,I50S1C349J4V2,0,0,0,0,0,0,0
0,,I50S1C350J2V1,0,0,0,0,0,0,0
0,,I50S1C350J4V1,0,0,0,0,0,0,0
0,,I50S1C3J1V1,0,0,0,0,0,0,0
0,,I50S1C3J2V1,0,0,0,0,0,0,0
0,,I50S1C3J2V2,0,0,0,0,0,0,0
0,,I50S1C5J1V1,0,0,0,0,0,0,0
0,,I50S2C212J2V1,0,0,0,0,0,0,0
0,,I50S2C23J2V1,0,0,0,0,0,0,0
0,,I50S2C243J2V1,0,0,0,0,0,0,0
0,,I50S2C250J2V1,0,0,0,0,0,0,0
0,,I50S2C250J2V2,0,0,0,0,0,0,0
0,,I50S2C251J2V1,0,0,0,0,0,0,0
0,,I50S2C251J2V2,0,0,0,0,0,0,0
0,,I50S2C251J2V3,0,0,0,0,0,0,0
0,,I50S2C251J4V2,0,0,0,0,0,0,0
0,,I50S2C251J4V3,0,0,0,0,0,0,0
0,,I50S2C253J2V1,0,0,0,0,0,0,0
0,,I50S2C254J2V1,0,0,0,0,0,0,0
0,,I50S2C254J2V2,0,0,0,0,0,0,0
0,,I50S2C254J4V2,0,0,0,0,0,0,0
0,,I50S2C264J2V1,0,0,0,0,0,0,0
0,,I50S2C264J2V2,0,0,0,0,0,0,0
0,,I50S2C285J2V1,0,0,0,0,0,0,0
0,,I50S2C285J4V2,0,0,0,0,0,0,0
0,,I50S2C286J2V1,0,0,0,0,0,0,0
0,,I50S2C288J2V1,0,0,0,0,0,0,0
0,,I50S2C288J2V3,0,0,0,0,0,0,0
0,,I50S2C288J4V2,0,0,0,0,0,0,0
0,,I50S2C288J4V3,0,0,0,0,0,0,0
0,,I50S2C289J2V1,0,0,0,0,0,0,0
0,,I50S2C289J4V2,0,0,0,0,0,0,0
0,,I50S2C290J2V1,0,0,0,0,0,0,0
0,,I50S2C290J2V2,0,0,0,0,0,0,0
0,,I50S2C297J2V1,0,0,0,0,0,0,0
0,,I50S2C297J4V1,0,0,0,0,0,0,0
0,,I50S2C298J2V1,0,0,0,0,0,0,0
0,,I50S2C298J4V1,0,0,0,0,0,0,0
0,,I50S2C299J4V1,0,0,0,0,0,0,0
0,,I50S2C300J2V1,0,0,0,0,0,0,0
0,,I50S2C300J4V1,0,0,0,0,0,0,0
0,,I50S2C301J2V1,0,0,0,0,0,0,0
0,,I50S2C302J4V1,0,0,0,0,0,0,0
0,,I50S2C303J3V1,0,0,0,0,0,0,0
0,,I50S2C304J3V1,0,0,0,0,0,0,0
0,,I50S2C305J3V1,0,0,0,0,0,0,0
0,,I50S2C307J2V1,0,0,0,0,0,0,0
0,,I50S2C307J4V2,0,0,0,0,0,0,0
0,,I50S2C311J2V1,0,0,0,0,0,0,0
0,,I50S2C311J4V1,0,0,0,0,0,0,0
0,,I50S2C312J2V1,0,0,0,0,0,0,0
0,,I50S2C312J4V2,0,0,0,0,0,0,0
0,,I50S2C313J4V2,0,0,0,0,0,0,0
0,,I50S2C315J4V1,0,0,0,0,0,0,0
0,,I50S2C324J4V1,0,0,0,0,0,0,0
0,,I50S2C335J3V1,0,0,0,0,0,0,0
0,,I50S2C338J2V1,0,0,0,0,0,0,0
0,,I50S2C338J4V2,0,0,0,0,0,0,0
0,,I50S2C343J1V1,0,0,0,0,0,0,0
0,,I50S2C344J3V1,0,0,0,0,0,0,0
0,,I50S2C352J2V1,0,0,0,0,0,0,0
0,,I50S2C352J4V1,0,0,0,0,0,0,0
0,,I50S2C370J2V1,0,0,0,0,0,0,0
0,,I50S2C370J4V1,0,0,0,0,0,0,0
0,,I50S2C371J4V1,0,0,0,0,0,0,0
0,,I50S2C372J2V1,0,0,0,0,0,0,0
0,,I50S2C372J4V1,0,0,0,0,0,0,0
0,,I50S2C380J3V1,0,0,0,0,0,0,0
0,,I50S2C381J2V1,0,0,0,0,0,0,0
0,,I50S2C381J3V1,0,0,0,0,0,0,0
0,,I50S2C382J4V1,0,0,0,0,0,0,0
0,,I50S2C382J4V2,0,0,0,0,0,0,0
0,,I50S2C387J4V1,0,0,0,0,0,0,0
0,,I50S2C388J4V1,0,0,0,0,0,0,0
0,,I50S2C389J4V1,0,0,0,0,0,0,0
0,,I50S2C402J4V1,0,0,0,0,0,0,0
0,,I50S2C403J3V1,0,0,0,0,0,0,0
0,,I50S2C404J4V1,0,0,0,0,0,0,0
0,,I50S2C405J4V1,0,0,0,0,0,0,0
0,,I50S2C406J4V1,0,0,0,0,0,0,0
0,,I50S2C407J4V1,0,0,0,0,0,0,0
0,,I50S2C408J4V1,0,0,0,0,0,0,0
0,,I50S2C409J4V1,0,0,0,0,0,0,0
0,,I50S2C410J4V1,0,0,0,0,0,0,0
0,,I50S2C411J4V1,0,0,0,0,0,0,0
0,,I50S2C414J3V1,0,0,0,0,0,0,0
0,,I50S2C417J3V1,0,0,0,0,0,0,0
0,,I50S2C418J2V1,0,0,0,0,0,0,0
0,,I50S2C418J3V1,0,0,0,0,0,0,0
0,,I50S2C420J2V1,0,0,0,0,0,0,0
0,,I50S2C422J4V1,0,0,0,0,0,0,0
0,,I50S2C424J2V1,0,0,0,0,0,0,0
0,,I50S2C425J2V1,0,0,0,0,0,0,0
0,,I50S2C425J4V1,0,0,0,0,0,0,0
0,,I54S10C113J1V1,0,0,0,0,0,0,0
0,,I54S10C113J1V2,0,0,0,0,0,0,0
0,,I54S10C162J2V1,0,0,0,0,0,0,0
0,,I54S10C162J2V2,0,0,0,0,0,0,0
0,,I54S10C227J1V1,0,0,0,0,0,0,0
0,,I54S10C227J2V1,0,0,0,0,0,0,0
0,,I54S10C242J4V1,0,0,0,0,0,0,0
0,,I54S10C47J1V2,0,0,0,0,0,0,0
0,,I54S10C47J2V1,0,0,0,0,0,0,0
0,,I54S10C47J2V2,0,0,0,0,0,0,0
0,,I54S10C48J1V2,0,0,0,0,0,0,0
0,,I54S10C48J2V1,0,0,0,0,0,0,0
0,,I54S10C48J2V2,0,0,0,0,0,0,0
0,,I54S10C49J1V2,0,0,0,0,0,0,0
0,,I54S10C51J2V1,0,0,0,0,0,0,0
0,,I54S10C51J4V1,0,0,0,0,0,0,0
0,,I54S10C54J2V1,0,0,0,0,0,0,0
0,,I54S11C113J1V1,0,0,0,0,0,0,0
0,,I54S11C113J1V2,0,0,0,0,0,0,0
0,,I54S11C151J1V1,0,0,0,0,0,0,0
0,,I54S11C151J1V2,0,0,0,0,0,0,0
0,,I54S11C151J2V1,0,0,0,0,0,0,0
0,,I54S11C161J1V2,0,0,0,0,0,0,0
0,,I54S11C161J2V1,0,0,0,0,0,0,0
0,,I54S11C162J1V1,0,0,0,0,0,0,0
0,,I54S11C162J1V2,0,0,0,0,0,0,0
0,,I54S11C162J2V1,0,0,0,0,0,0,0
0,,I54S11C162J2V2,0,0,0,0,0,0,0
0,,I54S11C227J1V1,0,0,0,0,0,0,0
0,,I54S11C228J1V1,0,0,0,0,0,0,0
0,,I54S11C228J2V1,0,0,0,0,0,0,0
0,,I54S11C242J4V1,0,0,0,0,0,0,0
0,,I54S11C47J1V2,0,0,0,0,0,0,0
0,,I54S11C47J2V1,0,0,0,0,0,0,0
0,,I54S11C47J2V2,0,0,0,0,0,0,0
0,,I54S11C48J1V2,0,0,0,0,0,0,0
0,,I54S11C48J2V1,0,0,0,0,0,0,0
0,,I54S11C48J2V2,0,0,0,0,0,0,0
0,,I54S11C49J1V1,0,0,0,0,0,0,0
0,,I54S11C49J1V2,0,0,0,0,0,0,0
0,,I54S11C51J2V1,0,0,0,0,0,0,0
0,,I54S11C51J4V1,0,0,0,0,0,0,0
0,,I54S11C56J1V1,0,0,0,0,0,0,0
0,,I54S11C56J2V1,0,0,0,0,0,0,0
0,,I54S11C67J2V1,0,0,0,0,0,0,0
0,,I54S11C67J2V3,0,0,0,0,0,0,0
0,,I54S12C113J1V2,0,0,0,0,0,0,0
0,,I54S12C151J2V1,0,0,0,0,0,0,0
0,,I54S12C151J2V2,0,0,0,0,0,0,0
0,,I54S12C161J1V2,0,0,0,0,0,0,0
0,,I54S12C161J2V2,0,0,0,0,0,0,0
0,,I54S12C162J1V1,0,0,0,0,0,0,0
0,,I54S12C162J1V2,0,0,0,0,0,0,0
0,,I54S12C162J2V1,0,0,0,0,0,0,0
0,,I54S12C162J2V2,0,0,0,0,0,0,0
0,,I54S12C227J1V1,0,0,0,0,0,0,0
0,,I54S12C227J2V1,0,0,0,0,0,0,0
0,,I54S12C228J1V1,0,0,0,0,0,0,0
0,,I54S12C242J4V1,0,0,0,0,0,0,0
0,,I54S12C47J1V1,0,0,0,0,0,0,0
0,,I54S12C47J1V2,0,0,0,0,0,0,0
0,,I54S12C47J2V1,0,0,0,0,0,0,0
0,,I54S12C47J2V2,0,0,0,0,0,0,0
0,,I54S12C48J1V2,0,0,0,0,0,0,0
0,,I54S12C48J2V2,0,0,0,0,0,0,0
0,,I54S12C49J1V1,0,0,0,0,0,0,0
0,,I54S12C49J1V2,0,0,0,0,0,0,0
0,,I54S12C51J2V1,0,0,0,0,0,0,0
0,,I54S12C51J4V1,0,0,0,0,0,0,0
0,,I54S12C54J1V1,0,0,0,0,0,0,0
0,,I54S12C54J2V1,0,0,0,0,0,0,0
0,,I54S12C57J1V1,0,0,0,0,0,0,0
0,,I54S12C67J1V2,0,0,0,0,0,0,0
0,,I54S12C67J1V3,0,0,0,0,0,0,0
0,,I54S12C67J2V2,0,0,0,0,0,0,0
0,,I54S12C67J2V3,0,0,0,0,0,0,0
0,,I54S12C69J1V1,0,0,0,0,0,0,0
0,,I54S13C113J1V1,0,0,0,0,0,0,0
0,,I54S13C113J1V2,0,0,0,0,0,0,0
0,,I54S13C151J1V1,0,0,0,0,0,0,0
0,,I54S13C151J1V2,0,0,0,0,0,0,0
0,,I54S13C151J2V1,0,0,0,0,0,0,0
0,,I54S13C151J2V2,0,0,0,0,0,0,0
0,,I54S13C161J1V2,0,0,0,0,0,0,0
0,,I54S13C162J1V1,0,0,0,0,0,0,0
0,,I54S13C162J1V2,0,0,0,0,0,0,0
0,,I54S13C223J1V1,0,0,0,0,0,0,0
0,,I54S13C227J1V1,0,0,0,0,0,0,0
0,,I54S13C228J1V1,0,0,0,0,0,0,0
0,,I54S13C229J2V1,0,0,0,0,0,0,0
0,,I54S13C242J4V1,0,0,0,0,0,0,0
0,,I54S13C47J1V1,0,0,0,0,0,0,0
0,,I54S13C47J1V2,0,0,0,0,0,0,0
0,,I54S13C47J2V1,0,0,0,0,0,0,0
0,,I54S13C47J2V2,0,0,0,0,0,0,0
0,,I54S13C47J2V3,0,0,0,0,0,0,0
0,,I54S13C48J1V2,0,0,0,0,0,0,0
0,,I54S13C49J1V1,0,0,0,0,0,0,0
0,,I54S13C49J1V2,0,0,0,0,0,0,0
0,,I54S13C51J2V1,0,0,0,0,0,0,0
0,,I54S13C51J4V1,0,0,0,0,0,0,0
0,,I54S13C54J1V1,0,0,0,0,0,0,0
0,,I54S13C54J2V1,0,0,0,0,0,0,0
0,,I54S13C56J1V2,0,0,0,0,0,0,0
0,,I54S13C57J1V1,0,0,0,0,0,0,0
0,,I54S13C60J2V1,0,0,0,0,0,0,0
0,,I54S13C67J1V2,0,0,0,0,0,0,0
0,,I54S13C67J1V3,0,0,0,0,0,0,0
0,,I54S13C67J2V2,0,0,0,0,0,0,0
0,,I54S13C67J2V3,0,0,0,0,0,0,0
0,,I54S13C69J1V1,0,0,0,0,0,0,0
0,,I54S13C72J1V2,0,0,0,0,0,0,0
0,,I54S14C161J1V2,0,0,0,0,0,0,0
0,,I54S14C161J2V2,0,0,0,0,0,0,0
0,,I54S14C162J1V1,0,0,0,0,0,0,0
0,,I54S14C162J1V2,0,0,0,0,0,0,0
0,,I54S14C227J1V1,0,0,0,0,0,0,0
0,,I54S14C228J1V1,0,0,0,0,0,0,0
0,,I54S14C242J4V1,0,0,0,0,0,0,0
0,,I54S14C47J1V2,0,0,0,0,0,0,0
0,,I54S14C47J2V1,0,0,0,0,0,0,0
0,,I54S14C47J2V2,0,0,0,0,0,0,0
0,,I54S14C48J1V2,0,0,0,0,0,0,0
0,,I54S14C48J2V2,0,0,0,0,0,0,0
0,,I54S14C49J1V2,0,0,0,0,0,0,0
0,,I54S14C50J1V1,0,0,0,0,0,0,0
0,,I54S14C50J2V1,0,0,0,0,0,0,0
0,,I54S14C51J2V1,0,0,0,0,0,0,0
0,,I54S14C51J4V1,0,0,0,0,0,0,0
0,,I54S14C54J1V1,0,0,0,0,0,0,0
0,,I54S14C54J2V1,0,0,0,0,0,0,0
0,,I54S14C57J1V1,0,0,0,0,0,0,0
0,,I54S14C57J2V1,0,0,0,0,0,0,0
0,,I54S14C67J1V2,0,0,0,0,0,0,0
0,,I54S14C67J1V3,0,0,0,0,0,0,0
0,,I54S14C67J2V1,0,0,0,0,0,0,0
0,,I54S14C67J2V2,0,0,0,0,0,0,0
0,,I54S14C67J2V3,0,0,0,0,0,0,0
0,,I54S15C113J1V1,0,0,0,0,0,0,0
0,,I54S15C113J1V2,0,0,0,0,0,0,0
0,,I54S15C151J2V1,0,0,0,0,0,0,0
0,,I54S15C151J2V2,0,0,0,0,0,0,0
0,,I54S15C161J1V2,0,0,0,0,0,0,0
0,,I54S15C161J2V2,0,0,0,0,0,0,0
0,,I54S15C227J1V1,0,0,0,0,0,0,0
0,,I54S15C227J2V1,0,0,0,0,0,0,0
0,,I54S15C228J1V1,0,0,0,0,0,0,0
0,,I54S15C228J2V1,0,0,0,0,0,0,0
0,,I54S15C242J4V1,0,0,0,0,0,0,0
0,,I54S15C47J1V2,0,0,0,0,0,0,0
0,,I54S15C47J2V2,0,0,0,0,0,0,0
0,,I54S15C48J1V2,0,0,0,0,0,0,0
0,,I54S15C48J2V1,0,0,0,0,0,0,0
0,,I54S15C48J2V2,0,0,0,0,0,0,0
0,,I54S15C49J1V1,0,0,0,0,0,0,0
0,,I54S15C49J1V2,0,0,0,0,0,0,0
0,,I54S15C51J2V1,0,0,0,0,0,0,0
0,,I54S15C51J4V1,0,0,0,0,0,0,0
0,,I54S15C54J2V1,0,0,0,0,0,0,0
0,,I54S15C56J1V1,0,0,0,0,0,0,0
0,,I54S15C56J2V1,0,0,0,0,0,0,0
0,,I54S15C67J1V1,0,0,0,0,0,0,0
0,,I54S15C67J1V2,0,0,0,0,0,0,0
0,,I54S15C67J1V3,0,0,0,0,0,0,0
0,,I54S16C113J1V1,0,0,0,0,0,0,0
0,,I54S16C113J1V2,0,0,0,0,0,0,0
0,,I54S16C151J2V1,0,0,0,0,0,0,0
0,,I54S16C151J2V2,0,0,0,0,0,0,0
0,,I54S16C161J1V2,0,0,0,0,0,0,0
0,,I54S16C161J2V2,0,0,0,0,0,0,0
0,,I54S16C162J1V1,0,0,0,0,0,0,0
0,,I54S16C162J1V2,0,0,0,0,0,0,0
0,,I54S16C227J1V1,0,0,0,0,0,0,0
0,,I54S16C227J2V1,0,0,0,0,0,0,0
0,,I54S16C228J2V1,0,0,0,0,0,0,0
0,,I54S16C242J4V1,0,0,0,0,0,0,0
0,,I54S16C47J1V2,0,0,0,0,0,0,0
0,,I54S16C47J2V2,0,0,0,0,0,0,0
0,,I54S16C48J1V2,0,0,0,0,0,0,0
0,,I54S16C49J1V2,0,0,0,0,0,0,0
0,,I54S16C50J2V1,0,0,0,0,0,0,0
0,,I54S16C51J2V1,0,0,0,0,0,0,0
0,,I54S16C51J4V1,0,0,0,0,0,0,0
0,,I54S16C54J1V1,0,0,0,0,0,0,0
0,,I54S16C56J1V2,0,0,0,0,0,0,0
0,,I54S16C56J2V2,0,0,0,0,0,0,0
0,,I54S16C72J1V2,0,0,0,0,0,0,0
0,,I54S17C151J1V1,0,0,0,0,0,0,0
0,,I54S17C151J1V2,0,0,0,0,0,0,0
0,,I54S17C162J1V1,0,0,0,0,0,0,0
0,,I54S17C162J1V2,0,0,0,0,0,0,0
0,,I54S17C162J2V1,0,0,0,0,0,0,0
0,,I54S17C162J2V2,0,0,0,0,0,0,0
0,,I54S17C227J1V1,0,0,0,0,0,0,0
0,,I54S17C227J2V1,0,0,0,0,0,0,0
0,,I54S17C228J1V1,0,0,0,0,0,0,0
0,,I54S17C228J2V1,0,0,0,0,0,0,0
0,,I54S17C242J4V1,0,0,0,0,0,0,0
0,,I54S17C47J1V2,0,0,0,0,0,0,0
0,,I54S17C47J2V2,0,0,0,0,0,0,0
0,,I54S17C48J1V2,0,0,0,0,0,0,0
0,,I54S17C48J2V2,0,0,0,0,0,0,0
0,,I54S17C51J2V1,0,0,0,0,0,0,0
0,,I54S17C51J4V1,0,0,0,0,0,0,0
0,,I54S17C56J1V2,0,0,0,0,0,0,0
0,,I54S17C56J2V2,0,0,0,0,0,0,0
0,,I54S17C57J1V1,0,0,0,0,0,0,0
0,,I54S18C113J1V1,0,0,0,0,0,0,0
0,,I54S18C113J1V2,0,0,0,0,0,0,0
0,,I54S18C151J2V2,0,0,0,0,0,0,0
0,,I54S18C162J1V1,0,0,0,0,0,0,0
0,,I54S18C162J1V2,0,0,0,0,0,0,0
0,,I54S18C162J2V1,0,0,0,0,0,0,0
0,,I54S18C162J2V2,0,0,0,0,0,0,0
0,,I54S18C227J1V1,0,0,0,0,0,0,0
0,,I54S18C242J4V1,0,0,0,0,0,0,0
